,Inflow rate,Stenosis amplitude,Stenosis width
4926,1.000000,0.564286,0.185714
4927,1.000000,0.564286,0.200000
4928,1.000000,0.564286,0.214286
4929,1.000000,0.564286,0.228571
4930,1.000000,0.564286,0.242857
4931,1.000000,0.564286,0.257143
4932,1.000000,0.564286,0.271829
4933,1.000000,0.564286,0.285714
4934,1.000000,0.564286,0.300000
4935,1.000000,0.600000,0.100000
4936,1.000000,0.600000,0.114286
4937,1.000000,0.600000,0.128571
4938,1.000000,0.600000,0.142857
4939,1.000000,0.600000,0.157143
4940,1.000000,0.600000,0.171429
4941,1.000000,0.600000,0.185714
4942,1.000000,0.600000,0.200000
4943,1.000000,0.600000,0.214286
4944,1.000000,0.600000,0.228571
4945,1.000000,0.600000,0.242857
4946,1.000000,0.600000,0.257143
4947,1.000000,0.600000,0.271829
4948,1.000000,0.600000,0.285714
4949,1.000000,0.600000,0.300000
4950,1.100000,0.100000,0.100000
4951,1.100000,0.100000,0.114286
4952,1.100000,0.100000,0.128571
4953,1.100000,0.100000,0.142857
4954,1.100000,0.100000,0.157143
4955,1.100000,0.100000,0.171429
4956,1.100000,0.100000,0.185714
4957,1.100000,0.100000,0.200000
4958,1.100000,0.100000,0.214286
4959,1.100000,0.100000,0.228571
4960,1.100000,0.100000,0.242857
4961,1.100000,0.100000,0.257143
4962,1.100000,0.100000,0.271829
4963,1.100000,0.100000,0.285714
4964,1.100000,0.100000,0.300000
4965,1.100000,0.135714,0.100000
4966,1.100000,0.135714,0.114286
4967,1.100000,0.135714,0.128571
4968,1.100000,0.135714,0.142857
4969,1.100000,0.135714,0.157143
4970,1.100000,0.135714,0.171429
4971,1.100000,0.135714,0.185714
4972,1.100000,0.135714,0.200000
4973,1.100000,0.135714,0.214286
4974,1.100000,0.135714,0.228571
4975,1.100000,0.135714,0.242857
4976,1.100000,0.135714,0.257143
4977,1.100000,0.135714,0.271829
4978,1.100000,0.135714,0.285714
4979,1.100000,0.135714,0.300000
4980,1.100000,0.171429,0.100000
4981,1.100000,0.171429,0.114286
4982,1.100000,0.171429,0.128571
4983,1.100000,0.171429,0.142857
4984,1.100000,0.171429,0.157143
4985,1.100000,0.171429,0.171429
4986,1.100000,0.171429,0.185714
4987,1.100000,0.171429,0.200000
4988,1.100000,0.171429,0.214286
4989,1.100000,0.171429,0.228571
4990,1.100000,0.171429,0.242857
4991,1.100000,0.171429,0.257143
4992,1.100000,0.171429,0.271829
4993,1.100000,0.171429,0.285714
4994,1.100000,0.171429,0.300000
4995,1.100000,0.207143,0.100000
4996,1.100000,0.207143,0.114286
4997,1.100000,0.207143,0.128571
4998,1.100000,0.207143,0.142857
4999,1.100000,0.207143,0.157143
5000,1.100000,0.207143,0.171429
5001,1.100000,0.207143,0.185714
5002,1.100000,0.207143,0.200000
5003,1.100000,0.207143,0.214286
5004,1.100000,0.207143,0.228571
5005,1.100000,0.207143,0.242857
5006,1.100000,0.207143,0.257143
5007,1.100000,0.207143,0.271829
5008,1.100000,0.207143,0.285714
5009,1.100000,0.207143,0.300000
5010,1.100000,0.242857,0.100000
5011,1.100000,0.242857,0.114286
5012,1.100000,0.242857,0.128571
5013,1.100000,0.242857,0.142857
5014,1.100000,0.242857,0.157143
5015,1.100000,0.242857,0.171429
5016,1.100000,0.242857,0.185714
5017,1.100000,0.242857,0.200000
5018,1.100000,0.242857,0.214286
5019,1.100000,0.242857,0.228571
5020,1.100000,0.242857,0.242857
5021,1.100000,0.242857,0.257143
5022,1.100000,0.242857,0.271829
5023,1.100000,0.242857,0.285714
5024,1.100000,0.242857,0.300000
5025,1.100000,0.278571,0.100000
5026,1.100000,0.278571,0.114286
5027,1.100000,0.278571,0.128571
5028,1.100000,0.278571,0.142857
5029,1.100000,0.278571,0.157143
5030,1.100000,0.278571,0.171429
5031,1.100000,0.278571,0.185714
5032,1.100000,0.278571,0.200000
5033,1.100000,0.278571,0.214286
5034,1.100000,0.278571,0.228571
5035,1.100000,0.278571,0.242857
5036,1.100000,0.278571,0.257143
5037,1.100000,0.278571,0.271829
5038,1.100000,0.278571,0.285714
5039,1.100000,0.278571,0.300000
5040,1.100000,0.314286,0.100000
5041,1.100000,0.314286,0.114286
5042,1.100000,0.314286,0.128571
5043,1.100000,0.314286,0.142857
5044,1.100000,0.314286,0.157143
5045,1.100000,0.314286,0.171429
5046,1.100000,0.314286,0.185714
5047,1.100000,0.314286,0.200000
5048,1.100000,0.314286,0.214286
5049,1.100000,0.314286,0.228571
5050,1.100000,0.314286,0.242857
5051,1.100000,0.314286,0.257143
5052,1.100000,0.314286,0.271829
5053,1.100000,0.314286,0.285714
5054,1.100000,0.314286,0.300000
5055,1.100000,0.350000,0.100000
5056,1.100000,0.350000,0.114286
5057,1.100000,0.350000,0.128571
5058,1.100000,0.350000,0.142857
5059,1.100000,0.350000,0.157143
5060,1.100000,0.350000,0.171429
5061,1.100000,0.350000,0.185714
5062,1.100000,0.350000,0.200000
5063,1.100000,0.350000,0.214286
5064,1.100000,0.350000,0.228571
5065,1.100000,0.350000,0.242857
5066,1.100000,0.350000,0.257143
5067,1.100000,0.350000,0.271829
5068,1.100000,0.350000,0.285714
5069,1.100000,0.350000,0.300000
5070,1.100000,0.385714,0.100000
5071,1.100000,0.385714,0.114286
5072,1.100000,0.385714,0.128571
5073,1.100000,0.385714,0.142857
5074,1.100000,0.385714,0.157143
5075,1.100000,0.385714,0.171429
5076,1.100000,0.385714,0.185714
5077,1.100000,0.385714,0.200000
5078,1.100000,0.385714,0.214286
5079,1.100000,0.385714,0.228571
5080,1.100000,0.385714,0.242857
5081,1.100000,0.385714,0.257143
5082,1.100000,0.385714,0.271829
5083,1.100000,0.385714,0.285714
5084,1.100000,0.385714,0.300000
5085,1.100000,0.421429,0.100000
5086,1.100000,0.421429,0.114286
5087,1.100000,0.421429,0.128571
5088,1.100000,0.421429,0.142857
5089,1.100000,0.421429,0.157143
5090,1.100000,0.421429,0.171429
5091,1.100000,0.421429,0.185714
5092,1.100000,0.421429,0.200000
5093,1.100000,0.421429,0.214286
5094,1.100000,0.421429,0.228571
5095,1.100000,0.421429,0.242857
5096,1.100000,0.421429,0.257143
5097,1.100000,0.421429,0.271829
5098,1.100000,0.421429,0.285714
5099,1.100000,0.421429,0.300000
5100,1.100000,0.457143,0.100000
5101,1.100000,0.457143,0.114286
5102,1.100000,0.457143,0.128571
5103,1.100000,0.457143,0.142857
5104,1.100000,0.457143,0.157143
5105,1.100000,0.457143,0.171429
5106,1.100000,0.457143,0.185714
5107,1.100000,0.457143,0.200000
5108,1.100000,0.457143,0.214286
5109,1.100000,0.457143,0.228571
5110,1.100000,0.457143,0.242857
5111,1.100000,0.457143,0.257143
5112,1.100000,0.457143,0.271829
5113,1.100000,0.457143,0.285714
5114,1.100000,0.457143,0.300000
5115,1.100000,0.492857,0.100000
5116,1.100000,0.492857,0.114286
5117,1.100000,0.492857,0.128571
5118,1.100000,0.492857,0.142857
5119,1.100000,0.492857,0.157143
5120,1.100000,0.492857,0.171429
5121,1.100000,0.492857,0.185714
5122,1.100000,0.492857,0.200000
5123,1.100000,0.492857,0.214286
5124,1.100000,0.492857,0.228571
5125,1.100000,0.492857,0.242857
5126,1.100000,0.492857,0.257143
5127,1.100000,0.492857,0.271829
5128,1.100000,0.492857,0.285714
5129,1.100000,0.492857,0.300000
5130,1.100000,0.528571,0.100000
5131,1.100000,0.528571,0.114286
5132,1.100000,0.528571,0.128571
5133,1.100000,0.528571,0.142857
5134,1.100000,0.528571,0.157143
5135,1.100000,0.528571,0.171429
5136,1.100000,0.528571,0.185714
5137,1.100000,0.528571,0.200000
5138,1.100000,0.528571,0.214286
5139,1.100000,0.528571,0.228571
5140,1.100000,0.528571,0.242857
5141,1.100000,0.528571,0.257143
5142,1.100000,0.528571,0.271829
5143,1.100000,0.528571,0.285714
5144,1.100000,0.528571,0.300000
5145,1.100000,0.564286,0.100000
5146,1.100000,0.564286,0.114286
5147,1.100000,0.564286,0.128571
5148,1.100000,0.564286,0.142857
5149,1.100000,0.564286,0.157143
5150,1.100000,0.564286,0.171429
5151,1.100000,0.564286,0.185714
5152,1.100000,0.564286,0.200000
5153,1.100000,0.564286,0.214286
5154,1.100000,0.564286,0.228571
5155,1.100000,0.564286,0.242857
5156,1.100000,0.564286,0.257143
5157,1.100000,0.564286,0.271829
5158,1.100000,0.564286,0.285714
5159,1.100000,0.564286,0.300000
5160,1.100000,0.600000,0.100000
5161,1.100000,0.600000,0.114286
5162,1.100000,0.600000,0.128571
5163,1.100000,0.600000,0.142857
5164,1.100000,0.600000,0.157143
5165,1.100000,0.600000,0.171429
5166,1.100000,0.600000,0.185714
5167,1.100000,0.600000,0.200000
5168,1.100000,0.600000,0.214286
5169,1.100000,0.600000,0.228571
5170,1.100000,0.600000,0.242857
5171,1.100000,0.600000,0.257143
5172,1.100000,0.600000,0.271829
5173,1.100000,0.600000,0.285714
5174,1.100000,0.600000,0.300000
5175,1.200000,0.100000,0.100000
5176,1.200000,0.100000,0.114286
5177,1.200000,0.100000,0.128571
5178,1.200000,0.100000,0.142857
5179,1.200000,0.100000,0.157143
5180,1.200000,0.100000,0.171429
5181,1.200000,0.100000,0.185714
5182,1.200000,0.100000,0.200000
5183,1.200000,0.100000,0.214286
5184,1.200000,0.100000,0.228571
5185,1.200000,0.100000,0.242857
5186,1.200000,0.100000,0.257143
5187,1.200000,0.100000,0.271829
5188,1.200000,0.100000,0.285714
5189,1.200000,0.100000,0.300000
5190,1.200000,0.135714,0.100000
5191,1.200000,0.135714,0.114286
5192,1.200000,0.135714,0.128571
5193,1.200000,0.135714,0.142857
5194,1.200000,0.135714,0.157143
5195,1.200000,0.135714,0.171429
5196,1.200000,0.135714,0.185714
5197,1.200000,0.135714,0.200000
5198,1.200000,0.135714,0.214286
5199,1.200000,0.135714,0.228571
5200,1.200000,0.135714,0.242857
5201,1.200000,0.135714,0.257143
5202,1.200000,0.135714,0.271829
5203,1.200000,0.135714,0.285714
5204,1.200000,0.135714,0.300000
5205,1.200000,0.171429,0.100000
5206,1.200000,0.171429,0.114286
5207,1.200000,0.171429,0.128571
5208,1.200000,0.171429,0.142857
5209,1.200000,0.171429,0.157143
5210,1.200000,0.171429,0.171429
5211,1.200000,0.171429,0.185714
5212,1.200000,0.171429,0.200000
5213,1.200000,0.171429,0.214286
5214,1.200000,0.171429,0.228571
5215,1.200000,0.171429,0.242857
5216,1.200000,0.171429,0.257143
5217,1.200000,0.171429,0.271829
5218,1.200000,0.171429,0.285714
5219,1.200000,0.171429,0.300000
5220,1.200000,0.207143,0.100000
5221,1.200000,0.207143,0.114286
5222,1.200000,0.207143,0.128571
5223,1.200000,0.207143,0.142857
5224,1.200000,0.207143,0.157143
5225,1.200000,0.207143,0.171429
5226,1.200000,0.207143,0.185714
5227,1.200000,0.207143,0.200000
5228,1.200000,0.207143,0.214286
5229,1.200000,0.207143,0.228571
5230,1.200000,0.207143,0.242857
5231,1.200000,0.207143,0.257143
5232,1.200000,0.207143,0.271829
5233,1.200000,0.207143,0.285714
5234,1.200000,0.207143,0.300000
5235,1.200000,0.242857,0.100000
5236,1.200000,0.242857,0.114286
5237,1.200000,0.242857,0.128571
5238,1.200000,0.242857,0.142857
5239,1.200000,0.242857,0.157143
5240,1.200000,0.242857,0.171429
5241,1.200000,0.242857,0.185714
5242,1.200000,0.242857,0.200000
5243,1.200000,0.242857,0.214286
5244,1.200000,0.242857,0.228571
5245,1.200000,0.242857,0.242857
5246,1.200000,0.242857,0.257143
5247,1.200000,0.242857,0.271829
5248,1.200000,0.242857,0.285714
5249,1.200000,0.242857,0.300000
5250,1.200000,0.278571,0.100000
5251,1.200000,0.278571,0.114286
5252,1.200000,0.278571,0.128571
5253,1.200000,0.278571,0.142857
5254,1.200000,0.278571,0.157143
5255,1.200000,0.278571,0.171429
5256,1.200000,0.278571,0.185714
5257,1.200000,0.278571,0.200000
5258,1.200000,0.278571,0.214286
5259,1.200000,0.278571,0.228571
5260,1.200000,0.278571,0.242857
5261,1.200000,0.278571,0.257143
5262,1.200000,0.278571,0.271829
5263,1.200000,0.278571,0.285714
5264,1.200000,0.278571,0.300000
5265,1.200000,0.314286,0.100000
5266,1.200000,0.314286,0.114286
5267,1.200000,0.314286,0.128571
5268,1.200000,0.314286,0.142857
5269,1.200000,0.314286,0.157143
5270,1.200000,0.314286,0.171429
5271,1.200000,0.314286,0.185714
5272,1.200000,0.314286,0.200000
5273,1.200000,0.314286,0.214286
5274,1.200000,0.314286,0.228571
5275,1.200000,0.314286,0.242857
5276,1.200000,0.314286,0.257143
5277,1.200000,0.314286,0.271829
5278,1.200000,0.314286,0.285714
5279,1.200000,0.314286,0.300000
5280,1.200000,0.350000,0.100000
5281,1.200000,0.350000,0.114286
5282,1.200000,0.350000,0.128571
5283,1.200000,0.350000,0.142857
5284,1.200000,0.350000,0.157143
5285,1.200000,0.350000,0.171429
5286,1.200000,0.350000,0.185714
5287,1.200000,0.350000,0.200000
5288,1.200000,0.350000,0.214286
5289,1.200000,0.350000,0.228571
5290,1.200000,0.350000,0.242857
5291,1.200000,0.350000,0.257143
5292,1.200000,0.350000,0.271829
5293,1.200000,0.350000,0.285714
5294,1.200000,0.350000,0.300000
5295,1.200000,0.385714,0.100000
5296,1.200000,0.385714,0.114286
5297,1.200000,0.385714,0.128571
5298,1.200000,0.385714,0.142857
5299,1.200000,0.385714,0.157143
5300,1.200000,0.385714,0.171429
5301,1.200000,0.385714,0.185714
5302,1.200000,0.385714,0.200000
5303,1.200000,0.385714,0.214286
5304,1.200000,0.385714,0.228571
5305,1.200000,0.385714,0.242857
5306,1.200000,0.385714,0.257143
5307,1.200000,0.385714,0.271829
5308,1.200000,0.385714,0.285714
5309,1.200000,0.385714,0.300000
5310,1.200000,0.421429,0.100000
5311,1.200000,0.421429,0.114286
5312,1.200000,0.421429,0.128571
5313,1.200000,0.421429,0.142857
5314,1.200000,0.421429,0.157143
5315,1.200000,0.421429,0.171429
5316,1.200000,0.421429,0.185714
5317,1.200000,0.421429,0.200000
5318,1.200000,0.421429,0.214286
5319,1.200000,0.421429,0.228571
5320,1.200000,0.421429,0.242857
5321,1.200000,0.421429,0.257143
5322,1.200000,0.421429,0.271829
5323,1.200000,0.421429,0.285714
5324,1.200000,0.421429,0.300000
5325,1.200000,0.457143,0.100000
5326,1.200000,0.457143,0.114286
5327,1.200000,0.457143,0.128571
5328,1.200000,0.457143,0.142857
5329,1.200000,0.457143,0.157143
5330,1.200000,0.457143,0.171429
5331,1.200000,0.457143,0.185714
5332,1.200000,0.457143,0.200000
5333,1.200000,0.457143,0.214286
5334,1.200000,0.457143,0.228571
5335,1.200000,0.457143,0.242857
5336,1.200000,0.457143,0.257143
5337,1.200000,0.457143,0.271829
5338,1.200000,0.457143,0.285714
5339,1.200000,0.457143,0.300000
5340,1.200000,0.492857,0.100000
5341,1.200000,0.492857,0.114286
5342,1.200000,0.492857,0.128571
5343,1.200000,0.492857,0.142857
5344,1.200000,0.492857,0.157143
5345,1.200000,0.492857,0.171429
5346,1.200000,0.492857,0.185714
5347,1.200000,0.492857,0.200000
5348,1.200000,0.492857,0.214286
5349,1.200000,0.492857,0.228571
5350,1.200000,0.492857,0.242857
5351,1.200000,0.492857,0.257143
5352,1.200000,0.492857,0.271829
5353,1.200000,0.492857,0.285714
5354,1.200000,0.492857,0.300000
5355,1.200000,0.528571,0.100000
5356,1.200000,0.528571,0.114286
5357,1.200000,0.528571,0.128571
5358,1.200000,0.528571,0.142857
5359,1.200000,0.528571,0.157143
5360,1.200000,0.528571,0.171429
5361,1.200000,0.528571,0.185714
5362,1.200000,0.528571,0.200000
5363,1.200000,0.528571,0.214286
5364,1.200000,0.528571,0.228571
5365,1.200000,0.528571,0.242857
5366,1.200000,0.528571,0.257143
5367,1.200000,0.528571,0.271829
5368,1.200000,0.528571,0.285714
5369,1.200000,0.528571,0.300000
5370,1.200000,0.564286,0.100000
5371,1.200000,0.564286,0.114286
5372,1.200000,0.564286,0.128571
5373,1.200000,0.564286,0.142857
5374,1.200000,0.564286,0.157143
5375,1.200000,0.564286,0.171429
5376,1.200000,0.564286,0.185714
5377,1.200000,0.564286,0.200000
5378,1.200000,0.564286,0.214286
5379,1.200000,0.564286,0.228571
5380,1.200000,0.564286,0.242857
5381,1.200000,0.564286,0.257143
5382,1.200000,0.564286,0.271829
5383,1.200000,0.564286,0.285714
5384,1.200000,0.564286,0.300000
5385,1.200000,0.600000,0.100000
5386,1.200000,0.600000,0.114286
5387,1.200000,0.600000,0.128571
5388,1.200000,0.600000,0.142857
5389,1.200000,0.600000,0.157143
5390,1.200000,0.600000,0.171429
5391,1.200000,0.600000,0.185714
5392,1.200000,0.600000,0.200000
5393,1.200000,0.600000,0.214286
5394,1.200000,0.600000,0.228571
5395,1.200000,0.600000,0.242857
5396,1.200000,0.600000,0.257143
5397,1.200000,0.600000,0.271829
5398,1.200000,0.600000,0.285714
5399,1.200000,0.600000,0.300000
5400,1.300000,0.100000,0.100000
5401,1.300000,0.100000,0.114286
5402,1.300000,0.100000,0.128571
5403,1.300000,0.100000,0.142857
5404,1.300000,0.100000,0.157143
5405,1.300000,0.100000,0.171429
5406,1.300000,0.100000,0.185714
5407,1.300000,0.100000,0.200000
5408,1.300000,0.100000,0.214286
5409,1.300000,0.100000,0.228571
5410,1.300000,0.100000,0.242857
5411,1.300000,0.100000,0.257143
5412,1.300000,0.100000,0.271829
5413,1.300000,0.100000,0.285714
5414,1.300000,0.100000,0.300000
5415,1.300000,0.135714,0.100000
5416,1.300000,0.135714,0.114286
5417,1.300000,0.135714,0.128571
5418,1.300000,0.135714,0.142857
5419,1.300000,0.135714,0.157143
5420,1.300000,0.135714,0.171429
5421,1.300000,0.135714,0.185714
5422,1.300000,0.135714,0.200000
5423,1.300000,0.135714,0.214286
5424,1.300000,0.135714,0.228571
5425,1.300000,0.135714,0.242857
5426,1.300000,0.135714,0.257143
5427,1.300000,0.135714,0.271829
5428,1.300000,0.135714,0.285714
5429,1.300000,0.135714,0.300000
5430,1.300000,0.171429,0.100000
5431,1.300000,0.171429,0.114286
5432,1.300000,0.171429,0.128571
5433,1.300000,0.171429,0.142857
5434,1.300000,0.171429,0.157143
5435,1.300000,0.171429,0.171429
5436,1.300000,0.171429,0.185714
5437,1.300000,0.171429,0.200000
5438,1.300000,0.171429,0.214286
5439,1.300000,0.171429,0.228571
5440,1.300000,0.171429,0.242857
5441,1.300000,0.171429,0.257143
5442,1.300000,0.171429,0.271829
5443,1.300000,0.171429,0.285714
5444,1.300000,0.171429,0.300000
5445,1.300000,0.207143,0.100000
5446,1.300000,0.207143,0.114286
5447,1.300000,0.207143,0.128571
5448,1.300000,0.207143,0.142857
5449,1.300000,0.207143,0.157143
5450,1.300000,0.207143,0.171429
5451,1.300000,0.207143,0.185714
5452,1.300000,0.207143,0.200000
5453,1.300000,0.207143,0.214286
5454,1.300000,0.207143,0.228571
5455,1.300000,0.207143,0.242857
5456,1.300000,0.207143,0.257143
5457,1.300000,0.207143,0.271829
5458,1.300000,0.207143,0.285714
5459,1.300000,0.207143,0.300000
5460,1.300000,0.242857,0.100000
5461,1.300000,0.242857,0.114286
5462,1.300000,0.242857,0.128571
5463,1.300000,0.242857,0.142857
5464,1.300000,0.242857,0.157143
5465,1.300000,0.242857,0.171429
5466,1.300000,0.242857,0.185714
5467,1.300000,0.242857,0.200000
5468,1.300000,0.242857,0.214286
5469,1.300000,0.242857,0.228571
5470,1.300000,0.242857,0.242857
5471,1.300000,0.242857,0.257143
5472,1.300000,0.242857,0.271829
5473,1.300000,0.242857,0.285714
5474,1.300000,0.242857,0.300000
5475,1.300000,0.278571,0.100000
5476,1.300000,0.278571,0.114286
5477,1.300000,0.278571,0.128571
5478,1.300000,0.278571,0.142857
5479,1.300000,0.278571,0.157143
5480,1.300000,0.278571,0.171429
5481,1.300000,0.278571,0.185714
5482,1.300000,0.278571,0.200000
5483,1.300000,0.278571,0.214286
5484,1.300000,0.278571,0.228571
5485,1.300000,0.278571,0.242857
5486,1.300000,0.278571,0.257143
5487,1.300000,0.278571,0.271829
5488,1.300000,0.278571,0.285714
5489,1.300000,0.278571,0.300000
5490,1.300000,0.314286,0.100000
5491,1.300000,0.314286,0.114286
5492,1.300000,0.314286,0.128571
5493,1.300000,0.314286,0.142857
5494,1.300000,0.314286,0.157143
5495,1.300000,0.314286,0.171429
5496,1.300000,0.314286,0.185714
5497,1.300000,0.314286,0.200000
5498,1.300000,0.314286,0.214286
5499,1.300000,0.314286,0.228571
5500,1.300000,0.314286,0.242857
5501,1.300000,0.314286,0.257143
5502,1.300000,0.314286,0.271829
5503,1.300000,0.314286,0.285714
5504,1.300000,0.314286,0.300000
5505,1.300000,0.350000,0.100000
5506,1.300000,0.350000,0.114286
5507,1.300000,0.350000,0.128571
5508,1.300000,0.350000,0.142857
5509,1.300000,0.350000,0.157143
5510,1.300000,0.350000,0.171429
5511,1.300000,0.350000,0.185714
5512,1.300000,0.350000,0.200000
5513,1.300000,0.350000,0.214286
5514,1.300000,0.350000,0.228571
5515,1.300000,0.350000,0.242857
5516,1.300000,0.350000,0.257143
5517,1.300000,0.350000,0.271829
5518,1.300000,0.350000,0.285714
5519,1.300000,0.350000,0.300000
5520,1.300000,0.385714,0.100000
5521,1.300000,0.385714,0.114286
5522,1.300000,0.385714,0.128571
5523,1.300000,0.385714,0.142857
5524,1.300000,0.385714,0.157143
5525,1.300000,0.385714,0.171429
5526,1.300000,0.385714,0.185714
5527,1.300000,0.385714,0.200000
5528,1.300000,0.385714,0.214286
5529,1.300000,0.385714,0.228571
5530,1.300000,0.385714,0.242857
5531,1.300000,0.385714,0.257143
5532,1.300000,0.385714,0.271829
5533,1.300000,0.385714,0.285714
5534,1.300000,0.385714,0.300000
5535,1.300000,0.421429,0.100000
5536,1.300000,0.421429,0.114286
5537,1.300000,0.421429,0.128571
5538,1.300000,0.421429,0.142857
5539,1.300000,0.421429,0.157143
5540,1.300000,0.421429,0.171429
5541,1.300000,0.421429,0.185714
5542,1.300000,0.421429,0.200000
5543,1.300000,0.421429,0.214286
5544,1.300000,0.421429,0.228571
5545,1.300000,0.421429,0.242857
5546,1.300000,0.421429,0.257143
5547,1.300000,0.421429,0.271829
5548,1.300000,0.421429,0.285714
5549,1.300000,0.421429,0.300000
5550,1.300000,0.457143,0.100000
5551,1.300000,0.457143,0.114286
5552,1.300000,0.457143,0.128571
5553,1.300000,0.457143,0.142857
5554,1.300000,0.457143,0.157143
5555,1.300000,0.457143,0.171429
5556,1.300000,0.457143,0.185714
